ISO_A3,year,AGE,COPDmortality,IHDmortality,LCmortality,LRImortality,Strokemortality,Diabetesmortality
MMR,2020,40-44,0.0635805158819863,0.190549871681031,0.0665308445065655,0.0260741549782437,0.159587556171153,0.0385992822372207
MNE,2020,40-44,0.00192563574548759,0.150821651469285,0.0880198411756428,0.0115416742337081,0.136708131188904,4.4814810194249e-4
MNG,2020,40-44,0.0337213693956428,0.638134420146105,0.0507415915457188,0.0156360192256767,0.6805064951829,0.0111297194345044
MOZ,2020,40-44,0.0446038019276199,0.235980354937794,0.0327512284048976,0.0426941985182725,0.521230161459772,0.0435749247714955
MRT,2020,40-44,0.0312795765250269,0.215648586314608,0.0205128079444539,0.0713769795250067,0.201352333624297,0.0231349058941858
MUS,2020,40-44,0.0284133822561754,0.378385291586548,0.0356981664021722,0.0589171531156713,0.22870613788437,0.128977686409451
MWI,2020,40-44,0.0571133729258048,0.474900648088968,0.0280541493632126,0.0858273413466101,0.326647284688722,0.0425888191053246
MYS,2020,40-44,0.0186671382423894,0.371013435651691,0.0417013452759607,0.155051202759265,0.160133526633453,0.00937482371691634
NAM,2020,40-44,0.0450160087995972,0.228560194143435,0.0294096576708786,0.127036457424258,0.169692281592759,0.0217120457543083
NER,2020,40-44,0.0532359434508091,0.224021426511003,0.0222702630359084,0.0855847290939446,0.329913001549663,0.0176282956263921
NGA,2020,40-44,0.0233055069090284,0.119693120648465,0.0153846201986751,0.0265349834062677,0.110926616776041,0.00898083206693001
NIC,2020,40-44,0.0132690773104679,0.175922902094083,0.0176703310060829,0.0254280510284151,0.0939911762003471,0.0766473992007332
NLD,2020,40-44,0.00782189075351412,0.055341441480552,0.0569120327212819,0.0092581041860342,0.0277668960013792,0.00309629160939043
NOR,2020,40-44,0.00865268211515796,0.0611805007720766,0.0376520639756609,0.00613695618264791,0.0223806893423117,0.00312518596735493
NPL,2020,40-44,0.0752980044706157,0.387169975294069,0.0315645116335418,0.0115153062746102,0.118119734879343,0.0161259182013703
NZL,2020,40-44,0.00896766774592681,0.117700722587813,0.0458062546028942,0.00455349926637151,0.0431254697774631,0.009038291300013
OMN,2020,40-44,0.00116960678260313,0.228954493895662,0.011213627962304,0.0200570037247469,0.0567634632740506,0.0245857657075807
PAK,2020,40-44,0.0591296688941261,0.809754629858842,0.0475027053769826,0.00490433902672979,0.286488454633271,0.0394748663747562
PAN,2020,40-44,0.0129272817360055,0.120734279366253,0.0243523370416885,0.0242549719903883,0.0897094910751165,0.0277536084337623
PER,2020,40-44,0.0135465503951706,0.104653517592903,0.0275653203241897,0.0627833912387748,0.0798673376273938,0.0154200842193628
PHL,2020,40-44,0.0483542582014652,0.630142178953489,0.0532847989965117,0.0570873143591961,0.442601756785604,0.0689989074733166
PNG,2020,40-44,0.655331310371151,1.75686039718758,0.146763824291247,0.290482561828166,1.24253129306091,0.185197055535754
POL,2020,40-44,0.00839869268935159,0.145398724508383,0.048090944504751,0.0404643113692321,0.0912202675378185,0.0097196747079439
PRI,2020,40-44,0.0192592497763802,0.148702293825151,0.0264400200886111,0.0566159350679925,0.0553288068592084,0.0455919410688333
PRK,2020,40-44,0.0996040815245047,0.304664843011001,0.0897514860975085,0.0123693968824411,0.441357601493579,0.0122423171809626
PRT,2020,40-44,0.0106624777150614,0.0702809264782379,0.0630965437539894,0.0250479431394147,0.0487443621654567,0.00401203026677528
PRY,2020,40-44,0.023736366744911,0.227684111069041,0.0362835387508197,0.0308501450842182,0.182598488906717,0.049001741538353
PSE,2020,40-44,0.0185718363972052,0.482883146389718,0.0753826138278715,0.0494479786653164,0.113678804437711,0.0576065803004518
QAT,2020,40-44,0.00528230470694609,0.107374903809014,0.0126413954563575,0.0116780466866982,0.0453163868080883,0.0139771904788078
ROU,2020,40-44,0.0267078974340645,0.251286351606485,0.0876544552404169,0.0551583125450238,0.140504891529254,0.00509711421044792
RUS,2020,40-44,0.0244063788012906,0.526692257083994,0.0733365206438545,0.134915629493499,0.252504902317915,0.00635851188504558
RWA,2020,40-44,0.0429348842546492,0.0970459530170512,0.0221444167352601,0.0566545975708224,0.152830054049941,0.0197325230867681
SAU,2020,40-44,0.0123511206021597,0.30520291917222,0.0175169169279242,0.0392430205080207,0.0962130132023064,0.0217739160106205
SDN,2020,40-44,0.0415089590033327,1.13251011023002,0.032420894364718,0.0481824323343832,0.436097303591329,0.029968168180804
SEN,2020,40-44,0.0513266904900374,0.330128035166699,0.0297285134106721,0.072548383921731,0.324642950543126,0.0271976621261774
SGP,2020,40-44,0.00304269678556459,0.131904953223579,0.0373626444871683,0.0354410961153515,0.0443722370299245,0.00190934059701312
SLB,2020,40-44,0.159922376699985,1.70913121943509,0.149913980879034,0.615103839048072,0.85016031985324,0.398556866163092
SLE,2020,40-44,0.0613349683269017,0.542469223426512,0.0276683517016052,0.109398692742849,0.501255797569419,0.0240096030848059
SLV,2020,40-44,0.0111589909183854,0.193075156359821,0.0193028724148767,0.0708221384755834,0.0710116944209859,0.0558428306728986
SOM,2020,40-44,0.0659359399433098,0.627699264384665,0.0367104903156676,0.0744167821262996,0.544035259050014,0.0381914086647311
SRB,2020,40-44,0.013985673796678,0.201822254492953,0.101146350086686,0.0170076962792482,0.115401217723136,0.00800248840911713
SSD,2020,40-44,0.04182716848394,0.297040702867107,0.028559551348478,0.0558160598400355,0.277193113287611,0.0301658299055637
STP,2020,40-44,0.0741094378812855,0.258053859330271,0.0341521571724858,0.165066293794969,0.310569548424728,0.00759322753309976
SUR,2020,40-44,0.0256691252738699,0.294099611721171,0.0537782146036658,0.0633026902013565,0.241250641347275,0.0494233372904281
SVK,2020,40-44,0.0109585362279514,0.170402583778957,0.0448065256436496,0.0404789978368564,0.072108212966757207,0.0032900201605289
SVN,2020,40-44,0.0026593227195571,0.0687201179788678,0.0466223464415022,0.00834536425953129,0.0281006131775465,0.00319476729495871
SWE,2020,40-44,0.00391825355899149,0.0558790486175709,0.0241135435028269,0.00999827178217857,0.0244885985429531,0.00451170990310895
SWZ,2020,40-44,0.0754321148909591,0.359175983683903,0.0787046647616903,0.223462937302632,0.322957121753337,0.122910790596133
SYC,2020,40-44,0.0270449237121194,0.255808590175392,0.0454264950368767,0.121750928966563,0.146273557739787,0.0137899144965142
SYR,2020,40-44,0.0179442798489111,0.614354509361454,0.0308646922383733,0.023361520014872,0.14294772709965,0.00155562904025103
TCD,2020,40-44,0.0602149714720656,0.310836847841038,0.0310429061715451,0.0975174040115896,0.386730339411729,0.0186987594780435
TGO,2020,40-44,0.0652353822549134,0.405920572341589,0.0287083972893084,0.0978993027504963,0.401293997774675,0.0197535238393147
THA,2020,40-44,0.0258238047235512,0.151621128406819,0.0725786408737766,0.0775639807917118,0.211103699784164,0.0188494372049626
TJK,2020,40-44,0.0662893990395177,0.531851116680202,0.0355287316556723,0.066626268149054,0.213022407230651,0.0219081757919619
TKM,2020,40-44,0.0351876952342017,0.680497425312745,0.0413155795268403,0.0134115349253983,0.460237554643088,0.0244987841559975
TLS,2020,40-44,0.0386102465954428,0.31841252798381797,0.0451155713313951,0.0132938366673455,0.283000177210378,0.0135634302785823
TON,2020,40-44,0.0822953830405053,0.508150025505727,0.100817684298422,0.0796337375728647,0.178890118566659,0.206474029653043
TTO,2020,40-44,0.0171559765704647,0.299408749509197,0.0403192814987958,0.0671976180071246,0.147534280746983,0.114228685852238
TUN,2020,40-44,0.0130999786697032,0.275230374964765,0.0346015057842077,0.0149157674261298,0.0770254800993846,0.0113342542436452
TUR,2020,40-44,0.0197573619321104,0.180031876278916,0.0800390417699796,0.0153057382340833,0.0695941007376873,0.0118379588049139
TWN,2020,40-44,0.00943608366914974,0.104624398623082,0.0697141511663652,0.036552515647364,0.109973656738891,0.0143233688476828
TZA,2020,40-44,0.0386391134680432,0.296465453233701,0.0274160396369066,0.0596634463453457,0.226933355343264,0.0312394563912007
UGA,2020,40-44,0.0543598618667067,0.318757133361478,0.0339532354293861,0.068447715103912,0.309459797985394,0.031916001121818
UKR,2020,40-44,0.0248609350867613,0.510552845522685,0.0673420189524668,0.0996754026173689,0.236026563408191,0.00501877169495244
URY,2020,40-44,0.0310909046124451,0.119877948755411,0.0759471769052619,0.0362207142670291,0.114123799232773,0.0082033088016801
USA,2020,40-44,0.0176252377719521,0.188090881826455,0.0498855634655971,0.0302669088399705,0.0599252447279632,0.0165369847630385
UZB,2020,40-44,0.0325666930142455,0.707135645789252,0.0349322296792751,0.03353569136388,0.223585472190569,0.0249363743279647
VCT,2020,40-44,0.0180435289632028,0.261728912828448,0.0394843788918069,0.0858738598154107,0.220996442210669,0.118751809917827
VEN,2020,40-44,0.0154858017961789,0.278333542735532,0.0421008993423826,0.0428825533554747,0.116576851961337,0.0528168490939416
VNM,2020,40-44,0.0223438307047404,0.146029752240385,0.122087596618433,0.00815707498779626,0.259993263098422,0.0153154975754058
VUT,2020,40-44,0.221420911115934,1.50428804442644,0.138999349562757,0.134809233159565,0.909531140601143,0.0983012142432146
WSM,2020,40-44,0.0716650762088842,0.459874861295188,0.0224204822209263,0.0531013662622049,0.313922796137449,0.0853081026368097
YEM,2020,40-44,0.0560499875515964,1.15925591787556,0.0407076757830844,0.0544786640166516,0.436486185331351,0.0227667309725278
ZAF,2020,40-44,0.0439493450628769,0.197500123557835,0.0690557804537456,0.111295131724804,0.137971977085286,0.0398984833215665
ZMB,2020,40-44,0.0718110963587088,0.573275034322,0.0460644651661535,0.0902806766607884,0.417032232570218,0.0598789098494
ZWE,2020,40-44,0.0670523069214446,0.397549987761372,0.0702953192963569,0.138300892132044,0.252043991322678,0.0251530454004162
AFG,2030,40-44,0.0903558767349454,1.72837629202724,0.0581190249226968,0.0533147878965691,0.811414992351463,0.124318291407953
AGO,2030,40-44,0.041585583227046,0.264492340364768,0.046380004514609,0.0494266909610528,0.218662627411181,0.0409911171226021
ALB,2030,40-44,0.00653224508065048,0.219275061492068,0.0666979768196371,0.0091712239074406,0.0983799451384149,0.00280106842850144
ARE,2030,40-44,0.0762378485249369,0.197237204785961,0.0178884964322784,0.0132150268457031,0.0847856744293879,0.0168520931931841
ARG,2030,40-44,0.0241325148152018,0.124126257210347,0.0384762235818041,0.0610691397273656,0.0867838342848237,0.012087553623328
ARM,2030,40-44,0.0256777683621614,0.397112335409925,0.0677146318330117,0.0166273188032545,0.0810221976856319,0.0218510528026851
AUS,2030,40-44,0.00746825791807956,0.0780168582316676,0.0325787705138748,0.00989425122822643,0.0254811996468072,0.00609253414295202
AUT,2030,40-44,0.00550582503599074,0.0540445572239743,0.0328664237599276,0.00338074079725021,0.0191507894434019,0.00299257395652649
AZE,2030,40-44,0.0334892279188402,0.416953087386513,0.0701961114486555,0.0124492910014575,0.117359686022734,0.0123720535618219
BDI,2030,40-44,0.0926160974892979,0.590140272642082,0.045676993335185,0.0666062174112837,0.54984853925799,0.056446386110783
BEL,2030,40-44,0.0103213745930981,0.05192629270326,0.0460139364409165,0.011549871280158,0.0256520195323177,0.00226161504610058
BEN,2030,40-44,0.0662473895383369,0.246117432560989,0.0301730542199046,0.0879008568875127,0.329347087735475,0.0222535126979382
BFA,2030,40-44,0.0493624207572523,0.454815350330221,0.0341662769244795,0.111119453406769,0.343203758901165,0.0331027716325899
BGD,2030,40-44,0.0528047926322183,0.413515551183606,0.0559715924051348,0.00659383893628355,0.339398869202922,0.0176115855301508
BGR,2030,40-44,0.0208251761797693,0.304934109243442,0.0795020988507625,0.0259056907512568,0.131604180935372,0.00346020538314162
BHR,2030,40-44,0.0049036209800373,0.165276958732687,0.0173121013972664,0.0122399658641202,0.0481580294987495,0.0639585644968278
BHS,2030,40-44,0.0124029862891975,0.207055615723641,0.0467618260360176,0.0565365022756771,0.156126105405613,0.0492731872540695
BIH,2030,40-44,0.0091442650841124,0.130052640177534,0.0534483073387614,0.00285933032589844,0.0695208986267496,0.0187764195173925
BLR,2030,40-44,0.0119678176777568,0.366438396202925,0.03946968414515,0.0330178110465677,0.130792710083931,0.00304587395812414
BLZ,2030,40-44,0.0304779916451302,0.152032417771785,0.0439867388446936,0.0766730772019577,0.113404817630007,0.081753283512808
BOL,2030,40-44,0.0255792212929073,0.181763302444199,0.0302491529072203,0.0382809515060276,0.173743743243996,0.0321580267153159
BRA,2030,40-44,0.029524278969933,0.165536029581993,0.0261446813244335,0.0488167928356288,0.115864434047877,0.0164722350127703
BRB,2030,40-44,0.00898481239611576,0.126905737787656,0.0309032042422492,0.0669038726339325,0.147896590144193,0.0995322316214687
BRN,2030,40-44,0.0122491615696561,0.213131159471089,0.0503209765043816,0.0233897586468986,0.0790807385124961,0.0462370606615738
BTN,2030,40-44,0.0534122740422307,0.30484188285278,0.019602857479919,0.00556224108103391,0.0952467263586527,0.0135291142929348
BWA,2030,40-44,0.0345071461717989,0.198192969495039,0.0376614616459736,0.0875529576814163,0.147953537802041,0.0467279425385654
CAF,2030,40-44,0.124092630591017,1.18655279581447,0.104420698667552,0.103964137498852,1.01519353397754,0.0893495117159502
CAN,2030,40-44,0.0051714716528921,0.080821884077207,0.034989259062944,0.0117568941211828,0.0249619408513229,0.00620100698994507
CHE,2030,40-44,0.00278597059233523,0.0393851859981307,0.0297566057788823,0.00398668429676629,0.0117553484466772,0.00198324872684236
CHL,2030,40-44,0.00683691902401846,0.082527979773188,0.0196317543435066,0.0137434962011085,0.0630233704663928,0.0102075545464339
CHN,2030,40-44,0.0214892049601389,0.120936619970606,0.0600472525230564,0.00244299194945004,0.124879295186098,0.00695600496050753
CIV,2030,40-44,0.0745973151371058,0.783329511292034,0.0298181816725056,0.0856742235922541,0.708764359598256,0.0402466788528998
CMR,2030,40-44,0.0792561755073227,0.334326080039538,0.0375933345303194,0.103037173310025,0.440463807115701,0.0412939673575169
COD,2030,40-44,0.0645789455095718,0.656917439785674,0.0497230611040395,0.0488650043797657,0.520659812449241,0.0527348325554467
COG,2030,40-44,0.0454124090970843,0.411112666813248,0.0505850439336445,0.0670162333629671,0.305559743022617,0.0746459830289645
COL,2030,40-44,0.014486919428990601,0.116836990594518,0.0208034648659124,0.0251478699223432,0.0700875542676999,0.0111227481781694
COM,2030,40-44,0.0414498659773712,0.424321715403815,0.0334415143571633,0.0727547273399832,0.272607991890258,0.0380879070621642
CPV,2030,40-44,0.0332357789854711,0.222223360970777,0.0321798975845304,0.053900086493931,0.164224699222758,0.0199023239534372
CRI,2030,40-44,0.00854798416793651,0.107897183726576,0.0141151507624078,0.0172023076616795,0.0449910318196242,0.0115448714415218
CUB,2030,40-44,0.0142468453429563,0.126638511732235,0.0460471910157256,0.0292698282916345,0.0729161290052332,0.00997663682474741
CYP,2030,40-44,0.00531188144606693,0.154760567073367,0.0304117165560747,0.0105819240052777,0.0281133280525003,0.0038583934415378
CZE,2030,40-44,0.00915125978748813,0.0775704868222094,0.0295444495703696,0.0186408573834875,0.0276988338316364,0.00346604191870405
DEU,2030,40-44,0.00787698804038632,0.0611852621097783,0.0350646465799671,0.00974311678682357,0.0227223719764387,0.0041479172885535
DJI,2030,40-44,0.0306302541451485,0.374061097519729,0.0273574560888172,0.0337859079858316,0.233234471782898,0.0427610559673919
DMA,2030,40-44,0.0109661175920149,0.140321917806163,0.0278246016034019,0.0346122256200505,0.117240615810947,0.0439086773855712
DNK,2030,40-44,0.00865662946427058,0.034946006391907,0.0353772007541474,0.00827201647497111,0.0235548463134601,0.00493276916969111
DZA,2030,40-44,0.0189130464237911,0.32308737808805,0.0245101065494822,0.0213621026556066,0.111434915185283,0.0236216165191521
ECU,2030,40-44,0.0102642005106562,0.121205865218953,0.0169725814914873,0.0311933746684708,0.0936108202647209,0.0383427461806586
EGY,2030,40-44,0.0502635111285145,0.749458270858064,0.0314861491897476,0.0523276212866081,0.219622312301904,0.0608014406347033
ERI,2030,40-44,0.101955881277606,0.449719007747532,0.0632212469835202,0.109534096665213,0.432832506563964,0.0529009982004832
ESP,2030,40-44,0.00651753313735894,0.0555032010107497,0.0372160982438779,0.00816741455621534,0.0192128117672753,0.00114518841165148
EST,2030,40-44,0.00483822287210397,0.0848109526875328,0.0315718240598278,0.0340429968759085,0.0328292490801584,0.00428142959309439
ETH,2030,40-44,0.0456235799199421,0.388741977669842,0.0524456825148824,0.0435544746278979,0.294552127990904,0.0387963623720917
FIN,2030,40-44,0.00318952824680597,0.0530810438157659,0.0181603338328705,0.00384863113227134,0.0275137320744202,0.00227155366039841
FJI,2030,40-44,0.062056538705131,1.18920485693405,0.0333682785390019,0.100529495187802,0.320752499250819,0.756900998327008
FRA,2030,40-44,0.00490545863211338,0.0544649183461449,0.0786414660920549,0.00843504070646039,0.0287752934252408,0.0021909935843789
FSM,2030,40-44,0.184064437877109,0.982694212478563,0.109090441372346,0.0985169260153925,0.614049929465424,0.292454089006692
GAB,2030,40-44,0.0406537626384231,0.294448599575739,0.0628582763874756,0.0688410522893863,0.187092898410502,0.0698305108712147
GBR,2030,40-44,0.0116777145676494,0.096601182568302,0.0371449386456364,0.0230141510319627,0.0395161579830417,0.00309196046560862
GEO,2030,40-44,0.0534966564929528,0.338530718628138,0.0646851578560116,0.0199476962284914,0.190177695721236,0.0186825613840537
GHA,2030,40-44,0.0535126256245784,0.331164931848445,0.0209697948379683,0.138834384102906,0.427187540466878,0.0420260815494833
GIN,2030,40-44,0.0767013127683066,0.653740268319653,0.0439310442924655,0.0799270831373616,0.724107200845758,0.0259192370155478
GMB,2030,40-44,0.0449765681741582,0.411603827395783,0.0179939523186416,0.0806662937694489,0.338232641033859,0.0223617069776481
GNB,2030,40-44,0.098517768145345,0.70922132876311506,0.0402630047498552,0.116440952155939,0.806678897522301,0.0369683133228691
GNQ,2030,40-44,0.0212891056267116,0.0935010649003447,0.0373367212572707,0.0469562054350287,0.0825419978979975,0.0525101076923703
GRC,2030,40-44,0.0100494799943923,0.184959416123106,0.0522470689524981,0.0131065903141529,0.0467464930564421,0.00181508989511066
GRD,2030,40-44,0.0294786187398963,0.284499706422957,0.0526263931208186,0.147617781943337,0.255267222630344,0.139942505379445
GTM,2030,40-44,0.0207021106007179,0.196696306572312,0.0186477987385061,0.124111251718081,0.130100597821723,0.135295690390902
GUY,2030,40-44,0.0372626507742376,0.6051669351901,0.0421601822606747,0.089425338775494,0.403910450023404,0.148735607055858
HND,2030,40-44,0.0299807768728403,0.346396358868296,0.0167834591780633,0.0126567155926496,0.115424463723198,0.0237963833072918
HRV,2030,40-44,0.00991855390509726,0.158210261754664,0.0613622964430472,0.00773039939948297,0.0670277331412428,0.00367162978962731
HTI,2030,40-44,0.0381345141960366,0.502056247243302,0.0473371361079768,0.070718984820493,0.570127325191398,0.0676336460493496
HUN,2030,40-44,0.0309428746770611,0.149297441631677,0.0802663135138129,0.0122978686714693,0.0644072648804384,0.00436877028934059
IDN,2030,40-44,0.0437253367619107,0.351766587826906,0.0398523847441755,0.00205347538570446,0.321319365125451,0.0593548984308144
IND,2030,40-44,0.0811243309423296,0.662294576736615,0.026389743655374,0.00641793050272812,0.200233767979863,0.0232209290152824
IRL,2030,40-44,0.00448212020860685,0.063390268000765,0.0311366493811807,0.00818836111101581,0.024543902072437,0.0019252331620914
IRN,2030,40-44,0.02150883839248,0.207821194669253,0.027619355644502,0.0171438561293344,0.0620040127916001,0.0183956653313032
IRQ,2030,40-44,0.0102002246533752,0.29096704916658,0.0369961537819179,0.0100954156129971,0.179160431887566,0.0454780064152561
ISL,2030,40-44,0.00755806387341748,0.064946254427101,0.060775804272425,0.0140728840742372,0.0167773845392976,0.00146627489069471
ISR,2030,40-44,0.00778746130244134,0.043974329594487,0.0419623589996218,0.01242376305258,0.0185664467447372,0.00718916279683996
ITA,2030,40-44,0.00528131970459196,0.0560662704985674,0.0344527384559369,0.00614712188225688,0.0248835907657076,0.00185713909822314
JAM,2030,40-44,0.0254736219880641,0.1197863994872,0.0464336148354628,0.0282002671140195,0.148755952257902,0.0741306679210228
JOR,2030,40-44,0.00893680132520848,0.244994680618562,0.0381269618070547,0.0217999364973855,0.0492946607186991,0.0224537301414422
JPN,2030,40-44,0.00282285788907372,0.0605040188075231,0.0253934821484206,0.0113161781199014,0.0610568333139613,0.00123502682043806
KAZ,2030,40-44,0.0538189183978525,0.320791109292252,0.0375417752234223,0.0591494874328792,0.174923298341379,0.0113215962013614
KEN,2030,40-44,0.040937959083082,0.203937749752471,0.0166912264727043,0.0578445931206085,0.204439297123322,0.031687032625821
KGZ,2030,40-44,0.0540027499822496,0.405661040326468,0.0309728452420021,0.00803034649403367,0.24980357331157,0.00983077960935008
KHM,2030,40-44,0.0259697874233434,0.226947100639495,0.0536599523591175,0.045596452315001,0.29580566648369,0.0153718092547676
KOR,2030,40-44,0.00284679596134794,0.0389525275635282,0.0302231911177426,0.00415227980564546,0.0495769415303309,0.0140342996564494
KWT,2030,40-44,0.00570494897409657,0.24495309053745,0.018233355489728,0.0234262983200124,0.0530350511936423,0.0121059874005717
LAO,2030,40-44,0.098567527304944,0.741702120673774,0.0865202094731784,0.0212857026416614,0.602905528518718,0.0403061861521938
LBN,2030,40-44,0.00958126395174148,0.162842149918772,0.0336096178619927,0.00489711472589872,0.0209322179494543,0.0175087948340205
LBR,2030,40-44,0.0370827292388559,0.448945284290967,0.0225285854089744,0.0526591885302514,0.406929925733062,0.0280925525274107
LBY,2030,40-44,0.0371215395227101,0.516000243962382,0.0672757685185385,0.0343628218208138,0.12246784116269,0.0567697378351369
LCA,2030,40-44,0.0314564729236469,0.123939892427561,0.0340713907121835,0.0423766061114524,0.147612702267893,0.097672875518347
LKA,2030,40-44,0.015410964922946,0.154890859418597,0.0178775019710918,0.0261131607136893,0.0571791446520391,0.0188849524347912
LSO,2030,40-44,0.217030280745907,0.867346523721882,0.163040127423437,0.293844141356221,0.931960146132354,0.150822874493091
LTU,2030,40-44,0.0133821099269425,0.263979516830706,0.0495738203477629,0.048131501268438,0.0994075618566774,0.00710691527505455
LUX,2030,40-44,0.00586000013392541,0.0358033184646432,0.0429836190630994,0.00707717637777067,0.0161471200788269,0.0011339179291698
LVA,2030,40-44,0.0110885710928633,0.250641893608086,0.0474099356267411,0.0750975524012002,0.104648758109418,0.0204397210791047
MAR,2030,40-44,0.0197279152028875,0.497067465455306,0.0295505640878512,0.00774982125374774,0.157918288145318,0.0297764910886972
MDA,2030,40-44,0.0165179773789349,0.310906874358244,0.0470936366329818,0.0583589839700841,0.138542318872099,0.00407894413618483
MDG,2030,40-44,0.0989449115727402,0.631656284048521,0.0349243155020514,0.213144397405323,1.03704059250621,0.0413075497637275
MDV,2030,40-44,0.0122862343653753,0.120451106092943,0.00987178301513475,0.00229273751379924,0.0400278051469396,0.00614245130720478
MEX,2030,40-44,0.01973213598446,0.15222229070402,0.0169281618090436,0.0363579961019151,0.062932937469209,0.121082807176282
MKD,2030,40-44,0.0129450213741667,0.238682306383623,0.105383604673421,0.00539059070864201,0.148218794095322,0.0133366214644145
MLI,2030,40-44,0.108290290039307,0.279780924297477,0.023600467438643,0.031193953222355,0.414349441755885,0.0256129378780359
MLT,2030,40-44,0.0065012892298462,0.098981194673713,0.0448890927591413,0.0147385511416334,0.0267323550570968,0.00753730584178872
MMR,2030,40-44,0.0611625536196414,0.168605633054482,0.0583242677641159,0.0183286953688295,0.141209021546319,0.0381621823512592
MNE,2030,40-44,0.00184703836812075,0.12470569182013,0.0768086977432968,0.00895892195763357,0.113036038998825,4.6579172800322e-4
MNG,2030,40-44,0.0333731280593711,0.589060129379055,0.0480677022951258,0.0115334993298308,0.628173675389501,0.0124595040942114
MOZ,2030,40-44,0.0513018560761467,0.301997658712113,0.0407891718357322,0.0401641719394119,0.667048273795853,0.0547712596086158
MRT,2030,40-44,0.0319889405714908,0.216856374241573,0.0214515533233342,0.0577653318123538,0.202480052204668,0.0267891694388356
MUS,2030,40-44,0.0265943436994421,0.318588397029653,0.0326274435092028,0.0448724344569131,0.192563303805794,0.134880964705584
MWI,2030,40-44,0.0681426940985125,0.58182341889206,0.0346702666491787,0.0856811693204734,0.400191157275061,0.0534461660811886
MYS,2030,40-44,0.0183639596630467,0.32068537991867,0.0397384671740091,0.12310819106709,0.138411377841247,0.010354282911221
NAM,2030,40-44,0.0532965455353091,0.249961113190737,0.0332345274542202,0.118829433301844,0.185581184710506,0.028172049491084
NER,2030,40-44,0.0630699365571752,0.256237755873308,0.0274886776440787,0.083255892928123,0.377357507570199,0.0214621289103837
NGA,2030,40-44,0.0277360746830787,0.133168272091253,0.0175964160785421,0.0232086607000689,0.123414827894566,0.0116978967338303
NIC,2030,40-44,0.0115784226724546,0.149770054175191,0.0146719821571619,0.0167240726812804,0.0800183681826006,0.0733388783719246
NLD,2030,40-44,0.00719109311210169,0.0431200011535913,0.0479233650604078,0.00715832797889242,0.0216349367775661,0.00294147702892091
NOR,2030,40-44,0.00784509845107655,0.0473870787798266,0.0323326227310245,0.00489177666732804,0.0173348611996814,0.00293253751731251
NPL,2030,40-44,0.0667264996044072,0.339103501711774,0.0312624588906371,0.00878558227724246,0.103455376901136,0.0158286662529579
NZL,2030,40-44,0.00802568583984206,0.0980668029246933,0.0397017910357258,0.00369434846139575,0.0359316141202618,0.00892460210127069
OMN,2030,40-44,9.1707804545018e-4,0.155302364784026,0.008355011643686,0.0133113746693387,0.0385032847785404,0.0206972007232184
PAK,2030,40-44,0.0639796759120996,0.82264962911424,0.0490373995490488,0.00414487445303673,0.291050661841422,0.0453691510296899
PAN,2030,40-44,0.0134549258884955,0.104300893246066,0.0223554115580754,0.0188418451942502,0.077498951423733,0.0296246382158136
PER,2030,40-44,0.0116067861367072,0.0817387286940561,0.0220159772611186,0.0419653937241338,0.0623796962777375,0.0144514859643777
PHL,2030,40-44,0.0513884014881337,0.594667363357938,0.0515915892065406,0.04738893650337,0.417684815452916,0.0752321159253444
PNG,2030,40-44,0.688004017956428,1.83956294958466,0.152832858111436,0.249664694132397,1.3010222861608,0.214896859833654
POL,2030,40-44,0.00796239696522943,0.116292639258064,0.0416023085779971,0.0312979061406918,0.072959688619469,0.00956780479063228
PRI,2030,40-44,0.0201401302235327,0.132431067624779,0.0251473691300985,0.0493353748900443,0.0492746465053579,0.0521347481014905
PRK,2030,40-44,0.0906268896274463,0.243429656094997,0.077791198894335,0.00968645727695389,0.352648267797066,0.0111673820138537
PRT,2030,40-44,0.0101832652334856,0.0551955962016199,0.0547987635074365,0.018930623692825,0.0382817112125458,0.00385154905610427
PRY,2030,40-44,0.0248152925060433,0.209639107795701,0.0345441867665637,0.024226950094386,0.168126726628016,0.0534978362904202
PSE,2030,40-44,0.0186738794543327,0.457622338816313,0.0705028930695687,0.0344096758753491,0.107731985987854,0.0615854131740566
QAT,2030,40-44,0.00510816279353028,0.0842775340738572,0.011288931750328,0.00967360583748884,0.0355683981809736,0.0142140920123469
ROU,2030,40-44,0.0274127979528521,0.2166245434212,0.0817033333628903,0.0447606536284906,0.1211239996975,0.00538028722213947
RUS,2030,40-44,0.0238037521642217,0.430682643927583,0.0653388242200141,0.105005088992582,0.20647631984765,0.0064967404042857
RWA,2030,40-44,0.0414342475234188,0.098583517627831,0.0226252596000964,0.0486465131046392,0.15525144386853,0.0210411009335748
SAU,2030,40-44,0.0127265346022254,0.241765211086521,0.0163344562875776,0.030369355052016,0.0762147344763768,0.0227004656280937
SDN,2030,40-44,0.0416672391139269,1.16035663976912,0.0334000702290378,0.0394280652944328,0.446820206933806,0.034414230221893397
SEN,2030,40-44,0.0549224226818379,0.35013459436016803,0.0311525886950763,0.0634422694526819,0.34431710031203,0.031887590876651
SGP,2030,40-44,0.0024394034573923,0.0902478611959403,0.0284248652319432,0.0222717270670242,0.0303589773588136,0.00167067302238648
SLB,2030,40-44,0.194713533605467,2.09491142546385,0.187547942449334,0.672324651607985,1.04205607345071,0.526758696338542
